product_id,date,nav_price
1,2025-07-15,1.732
2,2025-07-15,1.812
3,2025-07-15,2.017
4,2025-07-15,2.193
5,2025-07-15,1.781
1,2025-07-16,2.05
2,2025-07-16,1.787
3,2025-07-16,1.268
4,2025-07-16,1.277
5,2025-07-16,1.137
1,2025-07-17,2.084
2,2025-07-17,1.393
3,2025-07-17,2.585
4,2025-07-17,1.997
5,2025-07-17,1.698
1,2025-07-18,1.174
2,2025-07-18,2.178
3,2025-07-18,2.228
4,2025-07-18,1.115
5,2025-07-18,1.757
1,2025-07-19,1.907
2,2025-07-19,2.383
3,2025-07-19,1.798
4,2025-07-19,1.387
5,2025-07-19,2.129
1,2025-07-20,2.096
2,2025-07-20,1.214
3,2025-07-20,1.446
4,2025-07-20,1.788
5,2025-07-20,2.384
1,2025-07-21,1.273
2,2025-07-21,1.561
3,2025-07-21,2.373
4,2025-07-21,1.195
5,2025-07-21,2.075
1,2025-07-22,1.99
2,2025-07-22,2.534
3,2025-07-22,2.191
4,2025-07-22,1.922
5,2025-07-22,1.964
1,2025-07-23,2.34
2,2025-07-23,1.511
3,2025-07-23,1.518
4,2025-07-23,2.051
5,2025-07-23,1.718
1,2025-07-24,2.379
2,2025-07-24,1.468
3,2025-07-24,1.254
4,2025-07-24,1.312
5,2025-07-24,1.908
1,2025-07-25,2.405
2,2025-07-25,1.762
3,2025-07-25,1.727
4,2025-07-25,1.489
5,2025-07-25,1.682
1,2025-07-26,1.405
2,2025-07-26,2.28
3,2025-07-26,1.932
4,2025-07-26,2.469
5,2025-07-26,1.114
1,2025-07-27,1.193
2,2025-07-27,1.425
3,2025-07-27,1.629
4,2025-07-27,1.193
5,2025-07-27,1.268
1,2025-07-28,1.555
2,2025-07-28,2.238
3,2025-07-28,1.997
4,2025-07-28,1.215
5,2025-07-28,1.757
1,2025-07-29,1.744
2,2025-07-29,1.512
3,2025-07-29,1.386
4,2025-07-29,2.051
5,2025-07-29,2.237
1,2025-07-30,2.21
2,2025-07-30,1.678
3,2025-07-30,1.976
4,2025-07-30,1.071
5,2025-07-30,1.937
1,2025-07-31,2.047
2,2025-07-31,1.994
3,2025-07-31,2.199
4,2025-07-31,1.263
5,2025-07-31,1.871
1,2025-08-01,1.461
2,2025-08-01,2.043
3,2025-08-01,1.489
4,2025-08-01,1.563
5,2025-08-01,2.313
1,2025-08-02,2.487
2,2025-08-02,1.618
3,2025-08-02,1.023
4,2025-08-02,2.112
5,2025-08-02,2.34
1,2025-08-03,2.553
2,2025-08-03,2.121
3,2025-08-03,2.045
4,2025-08-03,1.942
5,2025-08-03,1.467
1,2025-08-04,1.391
2,2025-08-04,1.589
3,2025-08-04,2.215
4,2025-08-04,2.086
5,2025-08-04,1.454
1,2025-08-05,2.51
2,2025-08-05,1.248
3,2025-08-05,2.233
4,2025-08-05,1.34
5,2025-08-05,1.008
1,2025-08-06,1.875
2,2025-08-06,1.629
3,2025-08-06,1.547
4,2025-08-06,1.144
5,2025-08-06,1.476
1,2025-08-07,1.177
2,2025-08-07,1.897
3,2025-08-07,1.655
4,2025-08-07,1.17
5,2025-08-07,1.287
1,2025-08-08,0.973
2,2025-08-08,1.67
3,2025-08-08,1.785
4,2025-08-08,2.441
5,2025-08-08,2.159
1,2025-08-09,2.293
2,2025-08-09,1.18
3,2025-08-09,2.41
4,2025-08-09,1.141
5,2025-08-09,2.178
1,2025-08-10,1.718
2,2025-08-10,1.809
3,2025-08-10,1.602
4,2025-08-10,1.447
5,2025-08-10,1.026
1,2025-08-11,2.006
2,2025-08-11,1.868
3,2025-08-11,2.421
4,2025-08-11,1.684
5,2025-08-11,1.273
1,2025-08-12,1.526
2,2025-08-12,1.091
3,2025-08-12,2.062
4,2025-08-12,2.179
5,2025-08-12,2.217
1,2025-08-13,2.06
2,2025-08-13,1.948
3,2025-08-13,2.313
4,2025-08-13,1.047
5,2025-08-13,1.059
1,2025-08-14,2.542
2,2025-08-14,2.339
3,2025-08-14,1.682
4,2025-08-14,1.312
5,2025-08-14,0.826
1,2025-08-15,1.19
2,2025-08-15,1.797
3,2025-08-15,2.329
4,2025-08-15,1.105
5,2025-08-15,2.061
1,2025-08-16,1.705
2,2025-08-16,2.148
3,2025-08-16,2.111
4,2025-08-16,1.176
5,2025-08-16,1.891
1,2025-08-17,2.102
2,2025-08-17,2.055
3,2025-08-17,2.292
4,2025-08-17,1.839
5,2025-08-17,1.572
1,2025-08-18,2.192
2,2025-08-18,1.476
3,2025-08-18,2.262
4,2025-08-18,2.26
5,2025-08-18,2.394
1,2025-08-19,1.221
2,2025-08-19,2.242
3,2025-08-19,2.079
4,2025-08-19,1.701
5,2025-08-19,1.749
1,2025-08-20,0.884
2,2025-08-20,1.571
3,2025-08-20,1.314
4,2025-08-20,0.992
5,2025-08-20,1.109
1,2025-08-21,1.432
2,2025-08-21,2.467
3,2025-08-21,2.091
4,2025-08-21,2.474
5,2025-08-21,1.216
1,2025-08-22,0.867
2,2025-08-22,2.122
3,2025-08-22,2.131
4,2025-08-22,2.514
5,2025-08-22,1.54
1,2025-08-23,1.398
2,2025-08-23,1.461
3,2025-08-23,2.112
4,2025-08-23,2.001
5,2025-08-23,1.207
1,2025-08-24,1.395
2,2025-08-24,1.35
3,2025-08-24,1.787
4,2025-08-24,1.428
5,2025-08-24,1.907
1,2025-08-25,1.206
2,2025-08-25,1.567
3,2025-08-25,1.621
4,2025-08-25,1.884
5,2025-08-25,2.437
1,2025-08-26,1.576
2,2025-08-26,1.672
3,2025-08-26,1.202
4,2025-08-26,2.165
5,2025-08-26,1.476
1,2025-08-27,2.225
2,2025-08-27,1.928
3,2025-08-27,1.304
4,2025-08-27,2.365
5,2025-08-27,2.306
1,2025-08-28,1.884
2,2025-08-28,2.05
3,2025-08-28,2.127
4,2025-08-28,0.977
5,2025-08-28,2.084
1,2025-08-29,1.214
2,2025-08-29,2.185
3,2025-08-29,1.796
4,2025-08-29,1.64
5,2025-08-29,2.014
1,2025-08-30,1.203
2,2025-08-30,1.744
3,2025-08-30,2.345
4,2025-08-30,1.478
5,2025-08-30,2.452
1,2025-08-31,2.253
2,2025-08-31,1.316
3,2025-08-31,1.421
4,2025-08-31,2.161
5,2025-08-31,1.51
1,2025-09-01,1.687
2,2025-09-01,1.096
3,2025-09-01,2.192
4,2025-09-01,2.307
5,2025-09-01,2.25
1,2025-09-02,2.073
2,2025-09-02,1.313
3,2025-09-02,1.936
4,2025-09-02,2.185
5,2025-09-02,2.071
1,2025-09-03,1.309
2,2025-09-03,1.793
3,2025-09-03,2.336
4,2025-09-03,1.102
5,2025-09-03,1.678
1,2025-09-04,2.212
2,2025-09-04,1.352
3,2025-09-04,1.733
4,2025-09-04,1.973
5,2025-09-04,2.023
1,2025-09-05,1.497
2,2025-09-05,2.087
3,2025-09-05,2.268
4,2025-09-05,1.835
5,2025-09-05,1.277
1,2025-09-06,1.927
2,2025-09-06,2.381
3,2025-09-06,1.965
4,2025-09-06,1.995
5,2025-09-06,1.175
1,2025-09-07,1.893
2,2025-09-07,2.297
3,2025-09-07,1.145
4,2025-09-07,1.247
5,2025-09-07,0.974
1,2025-09-08,2.016
2,2025-09-08,1.187
3,2025-09-08,2.179
4,2025-09-08,1.986
5,2025-09-08,1.563
1,2025-09-09,2.522
2,2025-09-09,2.154
3,2025-09-09,1.909
4,2025-09-09,2.134
5,2025-09-09,1.211
1,2025-09-10,1.259
2,2025-09-10,1.445
3,2025-09-10,2.35
4,2025-09-10,2.371
5,2025-09-10,1.512
1,2025-09-11,1.135
2,2025-09-11,1.891
3,2025-09-11,0.964
4,2025-09-11,2.302
5,2025-09-11,1.208
1,2025-09-12,2.046
2,2025-09-12,1.99
3,2025-09-12,1.512
4,2025-09-12,1.284
5,2025-09-12,2.123
1,2025-09-13,2.385
2,2025-09-13,1.751
3,2025-09-13,1.731
4,2025-09-13,1.365
5,2025-09-13,2.206
1,2025-09-14,1.589
2,2025-09-14,1.707
3,2025-09-14,1.612
4,2025-09-14,1.582
5,2025-09-14,2.397
1,2025-09-15,2.324
2,2025-09-15,2.479
3,2025-09-15,2.156
4,2025-09-15,2.364
5,2025-09-15,2.414
1,2025-09-16,2.08
2,2025-09-16,1.253
3,2025-09-16,2.262
4,2025-09-16,2.269
5,2025-09-16,1.975
1,2025-09-17,2.576
2,2025-09-17,0.876
3,2025-09-17,1.077
4,2025-09-17,1.977
5,2025-09-17,2.092
1,2025-09-18,1.504
2,2025-09-18,1.446
3,2025-09-18,2.104
4,2025-09-18,2.398
5,2025-09-18,2.127
1,2025-09-19,2.095
2,2025-09-19,1.651
3,2025-09-19,1.227
4,2025-09-19,2.365
5,2025-09-19,1.573
1,2025-09-20,2.41
2,2025-09-20,1.998
3,2025-09-20,1.828
4,2025-09-20,1.975
5,2025-09-20,1.71
1,2025-09-21,1.655
2,2025-09-21,1.897
3,2025-09-21,1.701
4,2025-09-21,1.529
5,2025-09-21,2.158
1,2025-09-22,0.863
2,2025-09-22,2.353
3,2025-09-22,1.18
4,2025-09-22,1.672
5,2025-09-22,1.776
1,2025-09-23,1.873
2,2025-09-23,2.035
3,2025-09-23,1.56
4,2025-09-23,1.026
5,2025-09-23,1.59
1,2025-09-24,1.985
2,2025-09-24,2.221
3,2025-09-24,2.108
4,2025-09-24,1.813
5,2025-09-24,1.223
1,2025-09-25,1.553
2,2025-09-25,1.879
3,2025-09-25,2.039
4,2025-09-25,1.583
5,2025-09-25,0.949
1,2025-09-26,1.779
2,2025-09-26,2.413
3,2025-09-26,2.16
4,2025-09-26,0.947
5,2025-09-26,1.614
1,2025-09-27,2.131
2,2025-09-27,1.269
3,2025-09-27,2.11
4,2025-09-27,1.226
5,2025-09-27,1.84
1,2025-09-28,1.844
2,2025-09-28,1.751
3,2025-09-28,0.967
4,2025-09-28,1.492
5,2025-09-28,2.182
1,2025-09-29,1.599
2,2025-09-29,1.81
3,2025-09-29,1.086
4,2025-09-29,1.736
5,2025-09-29,1.186
1,2025-09-30,1.26
2,2025-09-30,2.203
3,2025-09-30,1.786
4,2025-09-30,1.396
5,2025-09-30,2.186
1,2025-10-01,0.99
2,2025-10-01,1.649
3,2025-10-01,1.182
4,2025-10-01,2.023
5,2025-10-01,2.36
1,2025-10-02,2.142
2,2025-10-02,2.385
3,2025-10-02,2.303
4,2025-10-02,1.422
5,2025-10-02,2.471
1,2025-10-03,1.366
2,2025-10-03,2.037
3,2025-10-03,2.211
4,2025-10-03,2.208
5,2025-10-03,1.074
1,2025-10-04,1.081
2,2025-10-04,0.929
3,2025-10-04,2.238
4,2025-10-04,2.386
5,2025-10-04,2.221
1,2025-10-05,1.546
2,2025-10-05,1.807
3,2025-10-05,1.485
4,2025-10-05,1.352
5,2025-10-05,1.164
1,2025-10-06,1.551
2,2025-10-06,2.485
3,2025-10-06,1.392
4,2025-10-06,1.528
5,2025-10-06,1.218
1,2025-10-07,2.08
2,2025-10-07,1.244
3,2025-10-07,2.324
4,2025-10-07,2.188
5,2025-10-07,1.369
1,2025-10-08,2.211
2,2025-10-08,1.304
3,2025-10-08,2.122
4,2025-10-08,1.387
5,2025-10-08,2.12
1,2025-10-09,0.871
2,2025-10-09,2.292
3,2025-10-09,1.716
4,2025-10-09,2.252
5,2025-10-09,2.013
1,2025-10-10,2.249
2,2025-10-10,1.982
3,2025-10-10,2.174
4,2025-10-10,2.064
5,2025-10-10,1.261
1,2025-10-11,1.42
2,2025-10-11,1.401
3,2025-10-11,1.879
4,2025-10-11,1.026
5,2025-10-11,2.636
1,2025-10-12,0.974
2,2025-10-12,1.978
3,2025-10-12,1.225
4,2025-10-12,1.301
5,2025-10-12,2.337
1,2025-10-13,2.415
2,2025-10-13,1.235
3,2025-10-13,1.0
4,2025-10-13,1.845
5,2025-10-13,1.034
1,2025-10-14,0.863
2,2025-10-14,1.932
3,2025-10-14,2.374
4,2025-10-14,1.303
5,2025-10-14,1.438
1,2025-10-15,1.507
2,2025-10-15,1.256
3,2025-10-15,2.212
4,2025-10-15,2.24
5,2025-10-15,2.317
1,2025-10-16,1.346
2,2025-10-16,1.933
3,2025-10-16,1.627
4,2025-10-16,2.194
5,2025-10-16,1.842
1,2025-10-17,2.148
2,2025-10-17,0.95
3,2025-10-17,1.196
4,2025-10-17,2.043
5,2025-10-17,1.71
1,2025-10-18,2.335
2,2025-10-18,1.98
3,2025-10-18,2.011
4,2025-10-18,2.07
5,2025-10-18,2.301
1,2025-10-19,1.743
2,2025-10-19,1.698
3,2025-10-19,1.803
4,2025-10-19,1.783
5,2025-10-19,1.529
1,2025-10-20,1.696
2,2025-10-20,1.637
3,2025-10-20,2.318
4,2025-10-20,2.333
5,2025-10-20,1.781
1,2025-10-21,2.151
2,2025-10-21,2.103
3,2025-10-21,2.49
4,2025-10-21,1.978
5,2025-10-21,1.606
1,2025-10-22,2.526
2,2025-10-22,2.402
3,2025-10-22,1.323
4,2025-10-22,1.758
5,2025-10-22,2.214
1,2025-10-23,2.352
2,2025-10-23,1.889
3,2025-10-23,1.819
4,2025-10-23,1.281
5,2025-10-23,2.405
1,2025-10-24,2.185
2,2025-10-24,0.927
3,2025-10-24,1.871
4,2025-10-24,2.444
5,2025-10-24,2.031
1,2025-10-25,1.681
2,2025-10-25,1.308
3,2025-10-25,2.46
4,2025-10-25,0.987
5,2025-10-25,2.223
1,2025-10-26,1.585
2,2025-10-26,1.6
3,2025-10-26,1.542
4,2025-10-26,0.825
5,2025-10-26,1.357
1,2025-10-27,2.28
2,2025-10-27,2.262
3,2025-10-27,1.25
4,2025-10-27,1.46
5,2025-10-27,1.858
1,2025-10-28,1.686
2,2025-10-28,1.845
3,2025-10-28,2.056
4,2025-10-28,1.585
5,2025-10-28,1.654
1,2025-10-29,2.431
2,2025-10-29,2.13
3,2025-10-29,1.522
4,2025-10-29,1.205
5,2025-10-29,1.794
1,2025-10-30,1.665
2,2025-10-30,2.093
3,2025-10-30,1.079
4,2025-10-30,2.176
5,2025-10-30,2.36
1,2025-10-31,1.242
2,2025-10-31,2.247
3,2025-10-31,2.509
4,2025-10-31,2.498
5,2025-10-31,2.273
1,2025-11-01,2.028
2,2025-11-01,2.024
3,2025-11-01,2.545
4,2025-11-01,1.429
5,2025-11-01,2.046
1,2025-11-02,1.419
2,2025-11-02,1.169
3,2025-11-02,1.345
4,2025-11-02,1.399
5,2025-11-02,1.958
1,2025-11-03,1.903
2,2025-11-03,1.819
3,2025-11-03,2.013
4,2025-11-03,1.325
5,2025-11-03,2.016
1,2025-11-04,1.413
2,2025-11-04,2.032
3,2025-11-04,2.043
4,2025-11-04,1.447
5,2025-11-04,2.588
1,2025-11-05,2.364
2,2025-11-05,1.446
3,2025-11-05,2.132
4,2025-11-05,2.318
5,2025-11-05,2.057
1,2025-11-06,1.699
2,2025-11-06,1.456
3,2025-11-06,2.219
4,2025-11-06,1.229
5,2025-11-06,2.01
1,2025-11-07,2.079
2,2025-11-07,2.343
3,2025-11-07,1.616
4,2025-11-07,1.279
5,2025-11-07,1.801
1,2025-11-08,1.398
2,2025-11-08,1.28
3,2025-11-08,1.798
4,2025-11-08,1.792
5,2025-11-08,1.55
1,2025-11-09,1.543
2,2025-11-09,1.963
3,2025-11-09,2.225
4,2025-11-09,2.221
5,2025-11-09,1.876
1,2025-11-10,1.957
2,2025-11-10,1.812
3,2025-11-10,2.184
4,2025-11-10,2.103
5,2025-11-10,1.388
1,2025-11-11,1.06
2,2025-11-11,1.737
3,2025-11-11,1.86
4,2025-11-11,2.049
5,2025-11-11,1.604
1,2025-11-12,1.504
2,2025-11-12,1.672
3,2025-11-12,1.203
4,2025-11-12,1.322
5,2025-11-12,1.718
1,2025-11-13,2.599
2,2025-11-13,1.313
3,2025-11-13,1.24
4,2025-11-13,1.505
5,2025-11-13,1.874
1,2025-11-14,0.889
2,2025-11-14,1.315
3,2025-11-14,1.242
4,2025-11-14,1.421
5,2025-11-14,1.426
1,2025-11-15,1.559
2,2025-11-15,1.235
3,2025-11-15,2.261
4,2025-11-15,1.311
5,2025-11-15,1.865
