deposit_id,account_id,amount,deposit_type,date
0df595b4-989d-4705-9808-939e432b97a4,2860,27.03,Roundup,2025-10-04
40517839-873d-47db-aa7d-d333ac03bc62,1502,38.38,OneOff,2025-06-18
797840e0-a733-4d14-ac03-e3f4982be4f1,2565,24.2,Monthly,2024-08-11
15924265-d5c7-4be7-867d-0c19f2f23869,2024,15.7,Monthly,2024-04-14
cc916901-b144-4371-a781-d2879efd7a94,2606,5.02,Roundup,2025-05-10
b79136e3-5334-41d8-b63a-8eefdafc46ea,165,67.95,Roundup,2025-07-28
6090ab6b-2862-4298-8147-4c02e0da1835,517,62.83,OneOff,2024-01-14
16dede84-153d-4707-a09c-45c724fcb538,47,50.14,Monthly,2025-06-02
b0e86f8f-89f4-4c72-842c-ec75e057ef65,2794,37.75,Monthly,2025-05-12
0a85ac2d-980e-4b59-829d-89a8d62b538f,562,70.62,OneOff,2024-06-03
02e0d0d8-59e6-4740-9066-d8592ea52958,1812,80.75,Monthly,2024-11-22
6cde5f0e-2671-482d-a5cf-84eccb3f744d,2129,95.75,Monthly,2025-01-28
8680df03-4de1-42c8-b917-85438d3c13a3,694,49.75,Roundup,2024-09-11
2a9ec6cc-4811-465e-8895-bcf89f72605c,1358,92.01,Roundup,2024-08-15
1191c45a-dae9-431a-97e3-79afc8b88ea8,2847,36.37,Roundup,2023-12-31
c27becc1-e3c4-4afa-92db-1e34d4ec88fb,1058,89.86,Roundup,2024-04-08
1e21a4f0-db8a-424d-9577-8a09d2b82891,2284,74.69,Roundup,2025-09-29
218c2e50-c89d-4691-ad32-e8ebc94f40a4,651,1.63,OneOff,2025-07-05
f879a5da-3469-4d39-9711-b9dce9445028,2201,43.04,Roundup,2024-11-17
7f0bd515-55ba-4bba-81e1-435f8135c936,2147,79.71,OneOff,2025-06-11
75f12984-dfa3-426d-8492-5c95a5cc56bf,375,13.52,Monthly,2025-09-08
f43b8611-a182-4c65-b5dc-d22f4ac5058e,1152,92.13,OneOff,2024-04-03
487e85a1-827e-492c-8069-b535c3928d54,1083,99.58,Roundup,2024-10-27
5a97e1d4-8cb8-4491-9d70-c6e3dc7be182,450,53.96,Monthly,2024-03-13
24b40b5d-769a-41a0-920a-71526de8c83c,1365,64.45,Monthly,2025-11-13
ecb8a7e9-6732-47d8-baa8-ab78594f2862,1634,88.7,Monthly,2025-07-02
a3ca1526-c7eb-494b-ab8a-8abdbacb2a0f,660,22.42,Monthly,2025-05-30
85415894-a4c5-4960-9af2-7eddd612e13f,324,92.08,OneOff,2024-11-21
e3f5f17f-82bb-40f5-a7b9-df413ec30c30,2155,13.73,OneOff,2023-12-01
4940e929-affa-458d-9401-fb11f13b4f8f,436,16.0,Roundup,2025-08-24
1e1c1610-99ba-436b-bc1f-83a5a34e4e36,2345,53.87,Roundup,2025-02-21
556adf2e-7e50-48ea-8a2c-1f3106a09e8d,702,5.0,OneOff,2025-03-23
44311783-dde5-47d4-b1d6-066e5872a24f,1578,1.91,Monthly,2024-07-08
c15a885a-6b86-4bd8-9a87-21f55d0c7dad,2832,62.51,Roundup,2024-06-23
c2b302d3-9f02-4b49-9a4a-5fac2963eac3,1806,95.24,OneOff,2025-06-04
11a5ea4f-7170-48c0-8d50-b561e9be72e5,1361,92.66,Monthly,2025-06-13
c05ac418-511f-4d94-8c40-cac233808ce8,382,65.7,Monthly,2024-01-03
b8b6a5f2-ef7d-4d6b-b124-97e640c5169d,822,5.3,OneOff,2025-03-28
0dfb65ac-f48b-4416-b774-f39c1cbc303e,2904,75.38,Roundup,2024-11-04
32ad4b05-48c7-4286-b654-ce91db437d37,1282,92.77,Monthly,2024-12-04
827e9c2a-c12a-4e06-8f45-bff122d560a3,797,53.77,Monthly,2025-04-03
bf6975ba-84a8-46b6-ab17-d6ad27d43b47,1646,62.08,OneOff,2025-07-22
bed825cf-7f70-4e24-82fb-d1bf06b3a304,1099,61.11,OneOff,2024-08-18
1be3bca4-f44b-4a07-bfc5-42a0dfda39d4,2370,21.43,Roundup,2023-12-21
c3ff5494-c52b-4d02-b7bb-5f1a4b5a46c4,382,38.05,OneOff,2025-04-18
c3cbf863-1377-428c-a3f5-2f91d85cfe47,2997,23.13,Roundup,2025-03-22
ed9a8e00-cdef-47dd-a0a6-72fe048b13b1,2546,22.18,Monthly,2025-01-09
c6848c76-4269-49e0-a4c7-c28698bc62e3,2605,17.01,Roundup,2025-06-14
f3c82c87-de80-48f9-89b7-a13a9e52010c,553,51.45,Roundup,2023-11-28
5342c607-6f28-4a91-8dd6-eabd9d2227c0,463,65.81,Monthly,2023-11-16
9a92bfed-9271-41f2-9be3-07c428c077c7,307,22.86,OneOff,2024-01-22
a6c2a2f6-7ec0-41fc-adb3-d10dbadac492,2644,89.3,OneOff,2025-04-21
045662dc-e803-4a86-b312-f3361599d37c,507,63.07,Monthly,2025-04-26
f16948e6-91b3-4abb-a27b-c2606c82a44e,2382,34.59,OneOff,2024-09-07
13659c34-426a-4945-a95f-25e0750d28a1,2341,35.37,OneOff,2025-05-24
72e0a6d3-1cfd-4f11-b796-f466ab1343aa,1456,76.07,Monthly,2024-10-07
59ea8d10-2cfc-479d-a79a-7dc3c97ac7b5,402,33.75,Monthly,2025-04-25
527f5711-6da2-432c-a1a4-a4aceec1a8a8,565,33.58,Monthly,2024-07-16
0d34ad46-6482-4193-8ed4-d8794cb42bbd,2256,2.26,Monthly,2024-06-01
530c1f94-9620-4473-9c41-b677c5cb6d16,337,92.81,OneOff,2025-06-16
3be05d20-946a-4dae-8b3d-04e578a9ab8f,2118,54.03,OneOff,2025-01-23
ab95c021-92fe-4ac3-9bac-9f252bf57f15,526,87.85,Monthly,2024-03-01
54075a67-2732-416f-8e0c-ae5baca06aac,1406,1.13,Monthly,2024-10-20
0a404b42-b861-4da5-ab1f-6b666a5ecb09,2562,55.41,Roundup,2025-11-14
9abf00d9-8a94-40a1-b5cf-ccd5a6b49222,2723,20.35,Monthly,2025-01-15
83eb811e-4d20-485b-8092-f3045afaffcd,283,34.23,Roundup,2024-09-13
2d6094f9-1248-4ba6-a98c-e7af25a271c4,1394,93.46,Roundup,2024-05-16
b8bc5e41-a019-44ce-8303-d0dc74380699,2096,31.77,Roundup,2025-04-09
68924021-6974-468f-b5b8-986728156863,2177,44.06,Monthly,2025-04-25
b6f47393-acf1-4650-bfea-3402aa70a54a,202,42.04,Roundup,2025-06-08
4ddb96f6-322e-42a4-acec-db95d9855777,2482,34.27,OneOff,2025-09-27
d419e25a-aa9a-4a3a-9297-f2d504c1ece8,1782,63.34,OneOff,2024-10-14
a991d0de-8369-40fe-82f7-a233e7473492,1458,4.28,OneOff,2024-01-27
cd4255e6-4f04-4697-a220-fd87baa070d6,1553,3.62,OneOff,2024-06-13
54b151e9-1b4e-4517-bcde-da0ce3788874,972,54.95,Roundup,2024-09-09
ce8f7f22-66c9-4d3f-8c40-b5d1129bb0b7,1382,75.67,Roundup,2025-08-28
ed490650-67ee-41a6-b21a-2099b94dcf75,820,47.21,Roundup,2025-04-16
c54334aa-07cb-4070-925b-ee9bb68447e4,471,43.91,Monthly,2024-09-05
1a75ad44-8e4c-48a5-bc12-5b35070b6bad,811,54.75,Monthly,2025-08-21
d0bf30d4-f57e-4b72-b451-3551a3f2a6b0,2907,20.72,Roundup,2024-09-20
8a69523c-23d6-407a-946d-71a64b9a6e8a,1067,62.41,OneOff,2024-03-31
530afb49-692d-43a3-bbdf-15c70af59299,560,99.56,OneOff,2024-05-21
bed8a520-4a47-4e20-baf7-cb4577dfdbc5,2793,42.01,Monthly,2024-04-28
b71b752b-ab1e-402c-ab93-15af14f6f7a5,1595,30.78,Monthly,2024-01-30
002839c0-24d7-470f-89b5-1137aa6ea591,1885,89.4,Monthly,2024-11-12
b82ae8df-7a76-47b1-87e6-d7dec310355b,2055,69.75,Roundup,2023-11-29
9550083b-2877-4a47-89a7-186fd06fd814,711,11.21,OneOff,2023-11-23
5476e50b-c830-4819-b3e7-9346df6c22e5,441,49.22,Roundup,2023-12-21
4ab861af-bafa-4973-9c15-3f0367d4d052,2593,53.09,Monthly,2025-02-13
588687be-66d9-43cf-9316-236bbbcc4585,2863,35.98,OneOff,2024-06-20
78b68173-b58e-489e-b7e5-ede7b7a81b91,443,66.53,Monthly,2025-01-14
cc3dcd64-bb6e-489d-9f53-b207eb93b0df,2648,46.19,Monthly,2024-11-18
30c6beeb-179b-46e4-ad9b-5bdb922ca703,769,54.27,Monthly,2023-12-30
0489cbe4-4114-4f4b-9272-e2ae2a88e6a3,2471,11.27,OneOff,2024-04-05
97f49af7-d51c-4340-a34f-a52e2e37551a,522,26.34,Monthly,2025-06-22
87c24b8d-fd1a-4a8d-94ff-e4acef132e1a,2116,54.06,OneOff,2023-11-26
9db914e5-ad08-4adb-b9da-9b11356a2f5b,571,60.64,Monthly,2024-10-13
3536db52-2e41-4435-9bcb-71cf3d3bea1c,648,77.58,Monthly,2024-12-24
cca65d51-10c3-4cad-96ff-f7e7374f3605,946,30.05,Roundup,2025-09-12
05fa5e99-00e7-4a49-8001-02f418d4d42f,2353,21.55,OneOff,2024-04-07
6f1c3458-b9aa-4b1c-ac20-fbe014f30152,2220,14.11,Monthly,2025-08-31
5a94faff-0f33-4272-a27a-c29b97461f82,2739,50.5,OneOff,2024-12-18
19babf21-27e7-4385-b3a6-9092d970d9f9,2013,58.82,Monthly,2024-09-08
1a5d8471-8abb-49e5-bcac-bcfece0e6483,394,60.23,Monthly,2024-05-20
76bf9aa6-ce84-4244-b2f3-3451f71b89af,1766,2.25,Roundup,2024-08-05
45296d99-14d2-4b7c-a2a8-a352cbc37cf3,1783,74.37,Roundup,2025-01-26
34ee6631-72c1-4f2f-851e-2cd68ef0ad35,2600,38.36,Monthly,2024-12-14
9c4ae006-69ef-4995-aa20-ed1669f62de2,1257,36.08,Roundup,2024-05-26
f8502881-aa23-45bd-a53c-8374a265d659,2796,48.37,Roundup,2024-07-02
20803c59-7175-4965-9e49-c9c3bc3c52b9,2318,80.5,Monthly,2024-06-18
b101532d-bbc4-4307-a4c3-0fd70965ca72,2966,11.18,Monthly,2024-01-18
0081e128-6198-48da-9ae7-483f7c9d9590,974,98.8,Roundup,2025-02-09
8efd71a5-21ec-4258-9231-2c19975cb6e4,400,88.01,OneOff,2023-12-23
63a26fb9-8f0a-4f97-9540-30fb43dbc205,2698,8.32,Roundup,2023-11-25
b09d3513-f4c6-4e10-ae37-70e8e43cec15,2337,84.35,Roundup,2025-10-29
72e66442-d520-4cc4-b077-a79a681c4eca,2542,37.33,Roundup,2024-01-21
d053a7f0-8fcd-4d80-b15f-81c58f9d66d3,636,35.59,OneOff,2025-05-22
384813b1-b4e2-4dde-abda-2921c1b11933,444,36.73,OneOff,2025-09-21
059c0836-6fdc-4b2b-8a8f-0dbfa979e91b,1195,56.43,Roundup,2024-07-05
2cae3f4c-735c-4371-b819-1b6948df2a8b,1718,92.96,Monthly,2025-03-01
53d5d832-e7bc-47f7-9b08-abc8e293532f,1306,41.65,OneOff,2025-05-16
1c881920-6414-4f9b-b914-20f88a214b2b,1104,91.92,Monthly,2024-11-13
12521d9d-2a49-4d77-b1a2-010b3adeeeeb,1798,87.0,Monthly,2025-05-24
2716fab9-9bcb-404a-bd68-01714d3a26f4,2554,49.24,OneOff,2025-05-28
fc4c451c-6150-4e80-98a1-25cb2b6b5b3f,1538,41.52,OneOff,2024-07-04
07183d37-2b9e-4a38-b2de-ac07a499845f,721,26.28,Roundup,2025-02-13
41a6d4c7-01b4-4466-a485-41f798099484,1348,23.8,OneOff,2024-04-29
09fdb548-8ab7-44f0-9237-70f92b1b8656,80,74.82,Roundup,2024-10-21
7b774829-4acb-496e-9f03-0ad78662a5a0,2407,15.65,Monthly,2023-11-20
f19d49c9-d39b-413b-a194-ac5b8c6c4a5f,1221,73.96,Roundup,2023-11-22
69d99ce1-7ac4-480f-ba53-dcd5fff12dc5,568,59.58,Roundup,2025-01-25
45d9881b-17d6-4162-b259-97df47d30a5b,2185,57.72,Roundup,2025-11-07
d1526a9d-42cd-4f5b-820a-0209a9ceecd1,1407,20.29,OneOff,2025-05-15
6b9bebe4-3978-4421-afe7-115808a5deb8,2268,59.6,OneOff,2024-09-27
7d85f70e-8312-4779-8af3-e506106911ec,1191,59.48,Monthly,2025-09-06
6fc9ccbb-e6b9-4205-b415-37b56da42be5,2275,3.0,Monthly,2024-04-03
4565e7cd-e5d5-439f-8ebf-d42d90366cbf,935,43.48,Roundup,2024-11-04
938a6b66-9637-46ee-99aa-f3ff87eb1e83,7,13.2,OneOff,2024-05-12
0e0cd242-0149-4acc-b56f-44e822b951f8,1985,10.66,Monthly,2024-01-04
73f5dae1-8192-4449-a2f1-f5ecb91f99e6,2181,82.26,Roundup,2025-02-12
a1d2f85d-f295-4f84-8b30-993da3f12ac6,1053,51.43,Monthly,2025-10-29
d1a600d6-28cb-4da7-91a0-7d4e3c7cee67,2077,62.45,OneOff,2024-08-06
3bb99063-f063-402c-aea6-bd3762bee625,2798,28.86,OneOff,2024-07-11
b7eb9945-1cea-4800-933f-f69f64d4afdc,166,96.58,Monthly,2024-04-22
3b7f0d19-b1c9-431f-926d-49dfd47a2c6e,1225,34.25,OneOff,2025-11-12
563e517e-3c0e-4409-b266-ea0681cd939d,2934,49.78,OneOff,2024-06-07
5436c72b-2bbe-4dd1-b387-37836f715194,1102,54.43,Roundup,2025-05-09
ea5bde11-0595-40a0-8509-91b68adc4ae6,1187,25.35,Monthly,2025-05-14
36e6d4a3-b9d0-480c-9048-3be7407af7b7,1015,78.27,OneOff,2025-08-17
9cd2d7f7-4ab7-4f52-ba33-871f51de41cf,281,46.78,Monthly,2024-02-20
18d57d77-e19f-4362-9f49-e5cc642c20ef,1751,87.09,Monthly,2025-04-19
d15d0ea0-806d-4de8-8bca-279a51baddb7,1054,67.82,OneOff,2024-04-01
29f3ac9e-f722-4ada-b895-a1af783a7728,1025,38.74,Roundup,2024-04-22
6ef68c14-b0d7-4e23-adba-76495acbb7cd,2409,90.23,Roundup,2024-08-08
c467e9fb-3a4e-423f-9d18-84b8aec8de9c,2396,27.21,OneOff,2024-04-09
e2383485-4eb4-4b43-8159-0d384e15433c,2468,6.03,Roundup,2024-04-03
75571ef5-8f01-4256-a403-c3f04ceace18,2100,38.89,OneOff,2025-07-04
8b81f5e5-ddaa-4536-8d34-00818bccde34,2336,62.44,Monthly,2024-04-16
439caa91-df27-481b-bd0f-e6f14d25eac2,1410,36.23,Monthly,2023-11-18
bf5b0840-8637-49cb-9f32-d983039dcd6f,2692,92.16,OneOff,2025-10-21
8a79546a-76fc-4d32-8e6d-a3d26e1a7531,1593,54.2,Roundup,2024-02-18
7e8acc6b-b19f-4651-ad00-fdeba45fc0d0,1089,41.07,OneOff,2024-12-26
4b48ac47-f3d6-41f4-ac58-4cb811f0fd0a,2044,25.33,OneOff,2023-11-24
19f4d4e6-8179-417a-8e04-8adf50a05350,912,53.0,Monthly,2025-01-02
87cc27e0-a472-4dd6-8e6f-6e19c3174533,2949,9.21,OneOff,2024-08-13
fd91331f-bb6d-4818-a62f-eabb48687e6c,2544,89.6,Monthly,2025-06-06
3e444ede-950b-4b83-86e2-c1b25571005e,1759,15.1,Roundup,2023-11-20
70ad65a8-0bc9-466b-9894-7a656ca1d6a1,2973,20.66,Roundup,2024-08-12
52ddc94e-dee2-4567-af59-39ff24bce074,144,10.1,Roundup,2024-08-25
a0763714-04d0-48a5-9d04-2bfa09df6951,664,56.45,Monthly,2024-10-04
26d42adf-e651-42c2-b3d5-9248cfe09276,1417,32.67,OneOff,2024-12-05
d66e51eb-3103-4416-91e7-423ff6702487,2900,49.13,Roundup,2023-12-01
e37d6587-3453-439b-ae85-ea2cd679e26d,1097,17.35,Monthly,2024-11-21
b57add76-fa0c-41ae-8e69-d052c4086547,2459,47.12,OneOff,2024-01-29
e6fc26c6-6fa6-4efe-93de-fdd55d1b49b0,1829,78.72,Monthly,2024-08-11
63c6667a-dff4-4ce9-843a-c68da2b1c330,449,95.18,OneOff,2025-07-02
09befdc6-a9ab-434d-a2ad-5e078cc48fea,1573,84.19,OneOff,2025-07-06
c71f0c3e-cc97-4b92-8fa9-71b9d56472f8,402,53.85,OneOff,2025-06-24
cb3481af-60e6-451a-8483-cf4f06d64bf4,919,77.1,Roundup,2025-10-13
882de00f-933c-4c94-b387-327d6327f38b,689,25.09,Monthly,2025-07-10
44747227-962d-4574-b24e-4d209d0e95df,984,56.0,Monthly,2025-04-22
e50788a5-a6c4-498f-ad08-31f4c4bf83c7,2737,72.04,OneOff,2024-12-01
cfec66ca-0257-4abc-b58f-ecdd710506db,258,30.2,Monthly,2024-09-08
6e36d0be-06d5-402f-967f-4854783c784b,2931,84.45,OneOff,2024-07-11
8de80fc4-f36d-4f81-a411-a9b4b3375cd5,1206,86.84,OneOff,2023-12-11
19a36604-117b-4236-b321-a1921dd713a2,1459,97.68,OneOff,2024-09-18
3a7e46fd-0c3a-4c21-bbae-d902f3fd66e2,1910,25.25,Monthly,2024-01-14
b9a25600-1ca0-4ac3-b469-cd2732749de2,2145,81.19,Roundup,2025-05-07
a4c27542-d354-4765-bf47-f9f6c8647575,1204,58.64,OneOff,2024-10-02
b0a11b52-9c76-425e-8b5e-a864d959e8a3,1221,62.64,Roundup,2025-07-11
8adf465f-37a0-4669-aa3f-04c2446285ad,1584,69.41,Roundup,2025-05-09
ff288b7a-8e52-42ab-8166-706b31950ccf,1067,39.61,Monthly,2025-03-31
7b5da5a5-87cc-4513-b11f-9e147f8a7be8,2347,66.14,Monthly,2024-06-15
e7041009-7abb-4e77-bbd9-1c3a94a332b2,625,11.07,Monthly,2025-02-04
d1e8b65d-5375-4f87-8fec-26618d621295,2184,43.45,Roundup,2024-11-25
edd3f9ac-777b-496e-8b0d-0cc5df62ec32,2897,41.82,Roundup,2025-08-27
33fa07bd-bc42-4eaf-a141-89286b7ddae4,1743,1.78,OneOff,2025-01-27
dc8b8248-720f-4f19-a6d0-669129601c4f,1150,24.29,OneOff,2024-05-27
b353ee30-d740-4fa5-a349-aa5b337177fc,1270,97.04,Monthly,2025-01-17
921f3d7e-e1e8-47f4-86b8-ad5986c6ab87,1053,89.34,Monthly,2024-07-16
21e631c7-09ca-418d-9799-83cd80177816,840,2.73,Monthly,2025-05-11
59a5555d-05dc-46de-9625-ec61fcebf9c5,2594,11.65,OneOff,2024-08-28
9870aeac-489c-4721-92e9-ba1e5100c99b,1352,26.71,Monthly,2024-04-30
e21ba620-d7fc-4999-9a4a-ba0835660b41,341,40.81,OneOff,2024-08-25
81fc3073-5004-4d52-b265-d9be0c76d2d2,167,37.04,OneOff,2025-10-11
e00bc884-4be4-4cdf-a8f7-ecde8a789037,1057,70.84,OneOff,2024-09-06
9cbc30ce-151f-47c4-a762-1f960f20fdb8,199,94.39,Monthly,2025-02-23
d8c61207-d0e5-4247-81fd-f6cade3faf39,536,97.43,Monthly,2024-01-23
cb553d17-899a-4d38-b4d2-22ab8c6d39e6,1405,41.73,OneOff,2025-07-26
c9f7d5b5-1380-48b3-8e31-072d4d004302,667,45.58,OneOff,2024-01-16
f0a2247e-1597-4d29-9208-5a020bdfa9e7,110,87.21,OneOff,2024-12-12
0bd7b5ff-ea8a-43a9-a015-267908058b54,2966,51.17,OneOff,2024-12-07
e07b9056-1670-4b17-a1ee-080795f286b8,2822,76.76,OneOff,2025-03-19
86c102ec-78ce-4f7d-9678-21ba77a2795f,1082,41.35,Monthly,2024-11-16
263ef017-9403-4fea-bd3b-281b77b25a1d,2994,95.76,Monthly,2025-04-15
38630aa6-6c42-4712-8179-cac2699e9582,1557,64.1,Roundup,2024-06-03
9dd5f58a-b9d1-4fd7-8f83-35c4208a0e4a,2828,10.91,Roundup,2024-08-01
bd2d4ed0-bddf-46da-89b5-55a01e0d71cf,2499,32.01,Roundup,2024-11-02
8ec92af4-9139-4da5-84d6-b6c1d23aba96,1086,94.14,Roundup,2024-02-05
fa81bdd4-6585-4715-9f8b-14596feae187,1641,65.82,Roundup,2024-07-23
8b8c23f8-e319-4cb7-b2a2-7ad78ea9d5ea,972,52.84,Monthly,2024-10-21
b82e5141-9ea2-4573-9737-8ee791e0ba6d,1603,88.85,Roundup,2025-06-25
f4db9d4a-9e8d-47b7-8935-974e27812d68,1210,82.36,Monthly,2025-01-16
cc42c44b-cfbf-4d81-9d99-8ed170652478,1898,63.93,OneOff,2024-12-06
ee750941-d220-4824-9ad1-40f4a2b006be,1428,38.55,Roundup,2023-12-03
1a223dfd-3273-429d-b71b-81e7da12815e,2470,75.36,Roundup,2025-08-12
1510da70-b47e-4641-8d5e-1f1879aae96d,1976,54.96,Roundup,2024-01-05
f079972a-1311-41bb-a339-0e71823af68c,690,43.77,Monthly,2024-02-03
5c142ab3-3f38-44da-9f7d-7c7223517497,2745,43.82,OneOff,2024-03-30
451147ab-4d7f-484b-9832-ec63f867145f,366,22.78,OneOff,2024-01-17
e5d04630-0da9-4999-83ed-ddddfd2bd2a7,2634,19.87,OneOff,2025-04-28
a323f843-2211-42b6-84bb-c7bed089cbac,2305,74.95,Roundup,2023-11-27
2cdaa43f-3d67-40e7-9f32-f94b8ab5fc8f,5,97.85,Roundup,2023-11-21
8ea31f11-c45a-43c1-b4aa-cb8f27707f28,1208,56.64,OneOff,2024-10-14
bcbfd98b-cc02-43a5-ad8d-7131c0f3b817,810,39.14,Roundup,2025-07-04
0bb8e12e-9a77-4a86-a550-00dafed38fef,2248,88.5,OneOff,2025-02-02
a1b0a904-a4af-4357-9388-15e663692d33,674,67.62,OneOff,2025-07-10
bde56e4f-d9a2-48ac-a346-f974407d62ae,1976,40.7,Roundup,2024-01-31
36522dfb-2a6d-4614-b9f9-44c2765a6916,1561,23.63,Roundup,2025-01-25
2f5770f2-dd62-4742-bd71-33cf08a355f7,202,43.06,Monthly,2025-02-14
2fe48c8d-f2d5-4374-ab6b-a614069f5bed,2766,11.81,Roundup,2024-07-20
a429643e-bfe9-4289-a9fe-85a0df1d7c20,2973,63.51,OneOff,2023-12-20
69c2e467-fb02-4ed2-80b6-08766a4f9fe4,1566,28.45,OneOff,2024-04-03
af45afc8-58fe-4bbd-ad20-4764a8922c04,2580,91.99,OneOff,2024-07-07
b9cabf67-13d1-41fa-8ea1-77554a46a3c3,27,3.24,Monthly,2024-03-24
5698d767-1892-4fe4-888b-bc030b957c62,1454,48.25,Roundup,2024-11-24
09f7ee75-d14f-4919-a80e-d1630b53588d,443,38.33,OneOff,2024-02-25
027a57aa-5acf-4b53-ba63-d8236298938d,904,81.56,OneOff,2025-08-10
6882b600-5035-45ae-860e-8ee95d251493,2785,6.41,Monthly,2025-09-16
e1140ae9-02ed-4061-a78f-1be7a964aca8,1446,33.99,Monthly,2024-05-28
ab69950c-c5be-469d-801c-d63b615ea226,2086,83.07,OneOff,2023-12-31
a6cf17ed-1e4b-4d6e-87b2-ff9c5a7ec836,1444,93.42,OneOff,2025-02-19
1875aa93-496e-4abd-b503-5e08f42bc523,2712,4.34,Monthly,2024-10-08
b2102396-f8b0-480f-aaa8-1a08b9858f81,1067,43.8,Monthly,2025-03-05
8ed3bc38-aafe-487e-93d9-ccfae9a8d01b,1245,9.28,Monthly,2024-08-01
72875f2b-a1ca-42c4-8d26-2dc60feebd8d,2509,33.26,OneOff,2024-01-06
241c139e-7464-466e-be7d-008f76760011,1780,63.97,Monthly,2025-02-15
43566d85-8e5f-4ecd-b67a-21e55edb0e1d,1580,42.01,Roundup,2024-02-20
1dc48192-c2c5-431c-9817-7e1d4e503e6d,405,90.48,Roundup,2024-05-25
2432548b-7412-4d42-8bbb-a9874dd03688,1584,38.68,Monthly,2024-10-26
a4dd917a-0719-4122-9c67-74918adf31b6,116,44.99,OneOff,2025-01-21
8658a7fb-45d6-49ae-807a-6127933155d1,1389,36.8,Monthly,2025-01-13
86cc3c36-5efd-43a5-85ce-ae2216a0cdef,1716,81.78,Monthly,2024-01-24
17142258-51f4-4a3f-a5ba-09e1f0b9d767,2402,36.17,Monthly,2025-10-20
85f19ca3-6cc5-4a22-bd17-a1ef3453d01b,540,72.24,Monthly,2025-07-31
fbaaf932-e09d-48f6-96c9-a3c117d974a5,2167,19.87,OneOff,2024-09-20
5b877cb0-108c-4dee-afd5-a416a7936802,2174,44.44,OneOff,2025-04-07
2ae3e748-f3da-4ae7-9519-1b4fdcd8bf80,2068,66.79,Roundup,2025-07-23
2e30a8a0-fb0d-4b05-8b04-34b01efe226d,1191,29.34,Monthly,2024-10-05
b1de56e9-a39b-476a-bcc0-1819b351cb04,34,51.94,OneOff,2024-08-11
2f59e5cc-d2c5-4d31-ae77-73944ee43e93,244,72.17,OneOff,2024-01-23
6966daa4-a23d-4372-ab3f-d805bb9341ac,757,27.22,Roundup,2024-03-14
c3a2168f-f7ae-4b15-b79d-b174b1c90c0d,2273,88.02,OneOff,2024-11-22
3fe27827-096d-456f-89b4-8ed2cef718f7,1088,3.95,Monthly,2024-04-12
444e3758-c809-41a3-8bce-1a2bbbb8118e,2898,51.37,Monthly,2025-08-20
f8d13bd5-fadd-472f-afa9-ae0322f8e43e,2935,1.4,OneOff,2025-04-22
4a7aeb05-067b-4b9d-98b4-2ea6076481b7,1218,12.04,OneOff,2025-02-05
370d19ec-915b-444f-a9b9-63bc5a6dc43b,305,28.71,Monthly,2024-06-12
3edb6f70-7abc-4953-805b-67798ec29bb3,2545,60.81,Roundup,2024-05-06
5ef9637d-498f-44a8-90a7-10497d472e4e,601,92.6,OneOff,2025-06-04
7e1ce7d2-39c3-40d1-ade6-1bfc6843d98e,975,91.47,Monthly,2024-04-18
6b6fa3c1-6b8d-4be8-bc2b-231024edfb74,1287,53.96,Roundup,2024-06-08
e4f13f96-cc13-45e4-acca-7e63ec6b80fd,2988,41.16,OneOff,2025-01-17
7993f573-3ee8-4e24-9e6d-c2ed522ac677,1362,23.81,Roundup,2024-10-26
e912d99c-53da-4012-9ae7-6b572a00deaf,1027,70.27,Roundup,2024-05-23
c0c684e7-f97d-4bf1-b9a3-38ddabbcab99,78,1.17,Monthly,2024-02-24
4359d18e-a030-46de-9d51-bacf68f075af,992,4.0,OneOff,2024-09-02
2b8ff541-ad37-49f1-9df0-8dc9d17e5904,2180,81.73,Monthly,2025-10-07
e1782274-026f-42f0-9f35-537b2721c255,1605,95.38,OneOff,2024-10-12
f3580795-7482-4482-bb22-3963eb42abff,2431,12.08,Roundup,2024-11-18
7cc30c79-7dd5-4450-b568-90cde4fbf102,2137,72.89,Roundup,2023-12-13
23bff0bb-4692-4d05-aae2-2e88f9eec62d,2012,33.44,Roundup,2025-05-30
fb11681c-786b-45d5-84bb-ef06c8952059,652,46.94,Roundup,2025-07-26
8ca12f0d-de68-4e10-9108-bbeca56a3e0f,976,83.15,Roundup,2025-02-28
aa50d601-96f8-4fe9-bb50-05aa3b4e77a9,1296,76.07,Roundup,2024-10-09
672ee0d4-d801-4f3e-9106-cea84c19551c,1108,60.27,Monthly,2025-02-19
3e76bf65-c897-48d6-b1b7-bda324b15598,1700,41.64,OneOff,2024-11-22
aee1790f-012f-4291-9315-b0c1d2769203,2062,95.63,OneOff,2025-01-14
57040ef3-9b2b-49c6-a8ca-464f3259956a,2415,59.47,Monthly,2025-08-03
019a0fcf-6372-48c1-bd3c-f2b68d30db30,2080,92.66,Roundup,2023-12-17
c464e655-a45e-4d28-8bf1-a25a4b5a3be5,1329,81.2,Roundup,2024-02-02
f2879c98-a95b-48a2-9f75-171adbbe1941,2929,57.92,Monthly,2023-12-06
75953a3a-f1dc-4672-822a-642362c398ea,2077,8.53,Roundup,2025-03-04
0ade1c07-6eea-4e34-8d0c-9ed19de6223b,2541,28.39,OneOff,2024-07-16
83619a2e-cbfe-4c65-8948-0b288f1339ad,871,88.09,Monthly,2024-05-07
